L_chrImg_Index,R_chrImg_Index,Shadow_Index,talk_name_Index,CGImg_Index,Talk_Index,soundEff_Index,BGM_Index,ShakingEff_Index,wait_Index,fadeIn_Index,fadeOut_Index,fadeIn_quick_Index,fadeOut_quick_Index,RedFlash_Index,whiteFlash_Index
null,null,0,,023.daechidongOffice,null,null,05.Heaven_and_Hell_Part_2,0,0.1,2,0,FALSE,FALSE,FALSE,FALSE
gang01,Lee01,1,이지은,null,원진씨. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Lee01,2,강원진,null,제 행동에 잘못된 점이 있다면 사과드립니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Lee01,2,강원진,null,"이지은 경위님의 불쾌함은 판단되지만, 어쩔 수 없는 행동이었음을 말씀드립니다. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Lee02,1,이지은,null,원진씨는 연애를 해 본 적이 있을까. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Lee02,1,이지은,null,없을 것 같다는 생각이 드네. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Lee02,2,강원진,null,예?,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Lee02,1,이지은,null,"내근할때도 남자 경찰들이 열심히 구애를 하든, 뭘 하든 했는데 원진씨는 그런 게 없네? ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Lee02,2,강원진,null,사건 해결에 어떠한 이득점이 없다 판단됩니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Lee02,1,이지은,null,그래요? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Lee02,1,이지은,null,재밌는 사람이네. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Lee02,1,이지은,null,근데 그거 알아요? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Lee02,1,이지은,null,"아니, 이건 나중에 말 해주는 게 좋겠네. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Lee02,2,강원진,null,……. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Lee02,2,강원진,null,하시고자 하는 말씀이 있다면 말씀해주십시오. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Lee02,2,강원진,null,문제시 되는 상황이 있다면 수정하겠습니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Lee02,1,이지은,null,아니. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Lee02,1,이지은,null,계속 그대로 행동하면 될 거 같은데. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Lee02,2,강원진,null,…………. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Lee02,2,강원진,null,알겠습니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,3.1,0,0,FALSE,FALSE,FALSE,FALSE
Lee03,null,0,이지은,null,의외로 안 넘어가네? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,2.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,0.1,0,2,FALSE,FALSE,FALSE,FALSE
