L_chrImg_Index,R_chrImg_Index,Shadow_Index,talk_name_Index,CGImg_Index,Talk_Index,soundEff_Index,BGM_Index,ShakingEff_Index,wait_Index,fadeIn_Index,fadeOut_Index,fadeIn_quick_Index,fadeOut_quick_Index,RedFlash_Index,whiteFlash_Index
null,null,0,,031.Ruin,null,null,10.They_Might_Not,0,2.1,2,0,FALSE,FALSE,FALSE,FALSE
Haam01,null,0,함정임,null,너무나도 가슴이 아프네요. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Haam01,null,0,함정임,null,좋은 친구를 잃었어요. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,null,0,강원진,null,……. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Haam01,1,함정임,null,보아하니 절 구하러 오신 건가 보죠? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Haam01,1,함정임,null,이렇게 고마울 수가. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Haam01,2,강원진,null,당신 같은 사람을 구하러 여기까지 오려 했다니. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Haam01,1,함정임,null,이런. 전 그렇게 쉽게 죽을 사람이 아니랍니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Haam01,2,강원진,null,경찰따윈 우습게 보는 군요. 함정임씨. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Haam01,1,함정임,null,공권력도 이미 제 편이랍니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Haam02,1,함정임,null,우습지요. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Haam02,1,함정임,null,온갖 뻔뻔함으로 일관해 오던 제가 이런 낮짝을 보이는게. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Haam02,1,함정임,null,경고하는거랍니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Haam02,1,함정임,null,"절 방해하신다면, 강원진 경위님도 무사하지 못할 거랍니다. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Haam02,1,함정임,null,이건 모두 강원진 경위님을 위해서 하는 말이에요. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Haam02,1,함정임,null,부디 절 슬프게 하지 말아줘요? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Haam01,Kim01,2,함정임,null,김비서님? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Haam01,Kim01,1,김비서,null,"네, 대표님. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Haam01,Kim01,2,함정임,null,미스터 장의 시신은 잘 화장해서 바닷가에 뿌려주세요. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Haam03,Kim01,2,함정임,null,제 친구에게 표하는 마지막 예의랍니다? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Haam03,Kim01,1,김비서,null,알겠습니다. 대표님. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Haam03,1,함정임,null,강원진 경위님. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Haam01,1,함정임,null,더 하실 말씀이라도? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Haam01,2,강원진,null,결코 가만 있지는 않을 겁니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Haam02,1,함정임,null,기어이 저와 전쟁이라도 해보시겠다는 걸까요? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Haam02,2,강원진,null,그건 두고 봐야겠죠. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,2.1,0,2,FALSE,FALSE,FALSE,FALSE
