L_chrImg_Index,R_chrImg_Index,Shadow_Index,talk_name_Index,CGImg_Index,Talk_Index,soundEff_Index,BGM_Index,ShakingEff_Index,wait_Index,fadeIn_Index,fadeOut_Index,fadeIn_quick_Index,fadeOut_quick_Index,RedFlash_Index,whiteFlash_Index
null,null,0,,008.CityCiber,null,null,null,0,2.1,2,0,FALSE,FALSE,FALSE,FALSE
Lee03,null,0,이지은,null,이 사람은 왜 늘상 늦는걸까. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Lee03,null,0,이지은,null,"정말이지, 매번 똑같은 모습이라는 건 본인이 알까 몰라. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Lee03,null,0,이지은,null,……. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,2,강원진,null,도곡동을 이렇게 걸어보기는 처음입니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,2,강원진,null,사건때문에 분주했거든요. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,나름 형사에 대한 로망이 있었는데. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,"그, 있잖아요. 드라마에서 나오는 형사들처럼. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,근데 또 진짜 형사들의 세계는 다른가보네요. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Lee03,null,0,이지은,null,방해꾼이 있네? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Lee03,null,0,이지은,null,곤란한데. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Lee03,null,0,이지은,null,나만의 트로피 수집을 방해하는 훼방꾼이라. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,001.Black,null,null,12.DesertBuilding,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,각종 의문들. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,그리고 미스터 장의 죽음. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,그리고. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,뒤이어 일어나는 더 격한 시위들. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,오소영이라는 기자가 있다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,아무래도 함정임이 매수한 기자인 것으로 추측된다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,하루가 멀다하게 전민원씨와 오소영 기자의 여론전이 일어나고 있다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,"하지만, 여론은 조금씩 함정임에게 굳어져가고 있다. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,"무엇이 옳은 것인지, 이제는 모르겠다. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,사건은 끝났다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,유구현 청장은 함정임과 다시 손을 잡기로 했고. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,사건은 무마됐다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,이렇게 될 줄 알았지만. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,……. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,잠시나마라도 유구현 청장을 믿었던 내 자신에 대한 혐멸감이. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,사무치듯 밀려온다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
