L_chrImg_Index,R_chrImg_Index,Shadow_Index,talk_name_Index,CGImg_Index,Talk_Index,soundEff_Index,BGM_Index,ShakingEff_Index,wait_Index,fadeIn_Index,fadeOut_Index,fadeIn_quick_Index,fadeOut_quick_Index,RedFlash_Index,whiteFlash_Index
null,null,0,,City,null,null,05.Heaven_and_Hell_Part_2,0,2.1,2,0,FALSE,FALSE,FALSE,FALSE
gang01,police,1,박정우,null,경위님! ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,1,박정우,null,모찌코인이 급락했답니다! ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,1,박정우,null,"150은 넣은 거 같은데, 망해버렸네요. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,1,박정우,null,대기업의 음모 같습니다. 안 그렇습니까? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,2,강원진,null,"일이 더 커지기 전에 해결해달라, 그 말씀이십니까? ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,1,박정우,null,역시 경위님! 눈치가 빠르십니다! ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,0,,null,……. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,null,0,강원진,null,폭락이라. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
