L_chrImg_Index,R_chrImg_Index,Shadow_Index,talk_name_Index,CGImg_Index,Talk_Index,soundEff_Index,BGM_Index,ShakingEff_Index,wait_Index,fadeIn_Index,fadeOut_Index,fadeIn_quick_Index,fadeOut_quick_Index,RedFlash_Index,whiteFlash_Index
null,null,0,,City,null,null,05.Heaven_and_Hell_Part_2,0,2.1,2,0,FALSE,FALSE,FALSE,FALSE
gang01,police,1,박정우,null,큰 일입니다!,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,police,1,박정우,null,연쇄살인범이 교도소에서 탈옥했다고 합니다!,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,police,2,강원진,null,현재 위치는요.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,police,1,박정우,null,절 따라오십시오!,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,2.1,0,2,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,2.1,0,2,FALSE,FALSE,FALSE,FALSE
gang02,mapia,1,연쇄살인범,null,짭새잖아.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,mapia,1,연쇄살인범,null,내가 순순히 잡혀줄 거라 생각하지 말라고.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
