L_chrImg_Index,R_chrImg_Index,Shadow_Index,talk_name_Index,CGImg_Index,Talk_Index,soundEff_Index,BGM_Index,ShakingEff_Index,wait_Index,fadeIn_Index,fadeOut_Index,fadeIn_quick_Index,fadeOut_quick_Index,RedFlash_Index,whiteFlash_Index
gang01,police,2,강원진,City,이번 일은 대기업과는 연관이 없어 보입니다. ,null,05.Heaven_and_Hell_Part_2,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,2,강원진,null,모찌코인 개발자가 해외로 도망간 듯 합니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,1,박정우,null,그럼 제 돈은 어떡합니까? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,2,강원진,null,날린겁니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,1,박정우,null,아……. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
