L_chrImg_Index,R_chrImg_Index,Shadow_Index,talk_name_Index,CGImg_Index,Talk_Index,soundEff_Index,BGM_Index,ShakingEff_Index,wait_Index,fadeIn_Index,fadeOut_Index,fadeIn_quick_Index,fadeOut_quick_Index,RedFlash_Index,whiteFlash_Index
null,null,0,,City,null,null,05.Heaven_and_Hell_Part_2,0,2.1,2,0,FALSE,FALSE,FALSE,FALSE
gang01,police,1,박정우,null,경위님! ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,1,박정우,null,지금 난리도 아닙니다! ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,1,박정우,null,프렌차이즈 식품을 조직적으로 훔쳐가는 녀석들이 있다고 합니다! ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,2,강원진,null,대체 왜……? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,1,박정우,null,저야 모르죠. 경위님이 도와주셔야 할 것 같습니다! ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,2,강원진,null,……. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,……. ,null,null,0,3.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,2,강원진,null,옷데리아……. ,null,null,0,3.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,2,강원진,null,"박경장님은 수사에 방해가 되지 않도록, 주변 통제를 부탁드립니다.",null,null,0,3.1,0,0,FALSE,FALSE,FALSE,FALSE
