L_chrImg_Index,R_chrImg_Index,Shadow_Index,talk_name_Index,CGImg_Index,Talk_Index,soundEff_Index,BGM_Index,ShakingEff_Index,wait_Index,fadeIn_Index,fadeOut_Index,fadeIn_quick_Index,fadeOut_quick_Index,RedFlash_Index,whiteFlash_Index
null,null,0,,009.revoltDay,null,null,29.revolt2,0,2.1,2,0,FALSE,FALSE,FALSE,FALSE
Jeon02,Wish01,1,강소원,null,아저씨. 진짜 귀찮게 한다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Jeon02,Wish01,1,강소원,null,또 시위야? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Jeon02,Young01,2,전민원,null,오소영 기자 있나! ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Jeon02,Young01,1,오소영,null,여기요- 여기! ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Jeon02,null,0,전민원,null,좋아. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Jeon02,null,0,전민원,null,방송도 잘 되고 있는 거 같고. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Jeon02,null,0,전민원,null,내가 당신들 개박살낼 진실을 하나 들고 왔지. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Jeon02,null,0,전민원,null,5분의 시간을 주지. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Jeon02,null,0,전민원,null,함정임! ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Jeon02,null,0,전민원,null,당신의 죄를 지금 당장 자백하시우. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Jeon02,null,0,전민원,null,당신의 죄. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Jeon02,null,0,전민원,null,그리고 경한 기업의 내부 문건을 가지고 있수. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Jeon02,null,0,전민원,null,스미스와 만났다 이말이우! ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,2.1,0,2,FALSE,FALSE,FALSE,FALSE
