L_chrImg_Index,R_chrImg_Index,Shadow_Index,talk_name_Index,CGImg_Index,Talk_Index,soundEff_Index,BGM_Index,ShakingEff_Index,wait_Index,fadeIn_Index,fadeOut_Index,fadeIn_quick_Index,fadeOut_quick_Index,RedFlash_Index,whiteFlash_Index
null,null,0,,013.CityBlue,null,null,09.St_Francis,0,2.1,2,0,FALSE,FALSE,FALSE,FALSE
gang02,Park03,1,박우주,null,저……. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park03,1,박우주,null,형사님? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park03,2,강원진,null,…………. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park03,1,박우주,null,무슨 일이라도 있는 거예요? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park03,1,박우주,null,아까부터 말씀도 없고. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park03,1,박우주,null,"이렇게 찾아와서 용무도 없으시다면, 저로써는 조금 곤란해요. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park03,2,강원진,null,모르겠습니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park03,2,강원진,null,"정말로, 정말로 모르겠습니다. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park03,2,강원진,null,이 모든 혼란감이 어디서 비롯된 건지 모르겠습니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park03,2,강원진,null,제가 왜 여기에 찾아온 건지도 모르겠습니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park03,1,박우주,null,……. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park02,1,박우주,null,우린 동류니까요. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park02,2,강원진,null,무슨 뜻인지 모르겠습니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park02,1,박우주,null,…나중이 된다면 알게 되겠죠. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park02,1,박우주,null,형사님이 가장 혼란스러운 점은 뭐죠? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park02,2,강원진,null,"제가 믿는 정의가, 정의가 아니었다는 점도. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park02,2,강원진,null,"그리고, 제가 인간이 아닐지도 모른다는 점도. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park02,2,강원진,null,모든 게 다 혼란스럽습니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park02,1,박우주,null,형사님은 그대로 나아가시면 돼요. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park02,1,박우주,null,난 알아요. 형사님이 어떤 고통을 안고 계시는지. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park02,1,박우주,null,그렇다고 해서 지금 할 수 있는 건 없어요. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park02,1,박우주,null,"일단 나아가시는 게, 형사님에게는 더 위안이 될 거예요. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park02,2,강원진,null,모르겠습니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang02,Park02,2,강원진,null,정말 모르겠습니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,2.1,0,2,FALSE,FALSE,FALSE,FALSE
