L_chrImg_Index,R_chrImg_Index,Shadow_Index,talk_name_Index,CGImg_Index,Talk_Index,soundEff_Index,BGM_Index,ShakingEff_Index,wait_Index,fadeIn_Index,fadeOut_Index,fadeIn_quick_Index,fadeOut_quick_Index,RedFlash_Index,whiteFlash_Index
null,null,0,,019.Rail,null,null,null,0,2.1,2,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,41.boom,null,2,3.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,02.Biggie,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,……? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,경찰,null,대피하세요! ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,경찰,null,테러입니다! 다들 대피하세요! ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,2,강원진,null,말씀좀 여쭙겠습니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,1,경찰,null,"아 거 진짜, 대피하시라구요. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,2,강원진,null,서울지방경찰청 강원진 경위입니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,1,경찰,null,"아, 네? 뭐요? 경위? ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,1,경찰,null,"아, 아이고, 실례가 많았습니다. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,2,강원진,null,무슨 상황입니까. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,1,경찰,null,인근에 폭탄이 설치되어 있다는 신고를 받고 폭발물제거반이 도착을 했는데. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,1,경찰,null,이게 또 제거도 되기 전에 폭발해버렸다네요. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,1,경찰,null,"인명피해는 현재 집계중이고, 사건의 전말은 조사중입니다. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,2,강원진,null,현장에 출입하겠습니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,2,강원진,null,협조 부탁드립니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,police,1,경찰,null,"아, 물론이죠! ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
