L_chrImg_Index,R_chrImg_Index,Shadow_Index,talk_name_Index,CGImg_Index,Talk_Index,soundEff_Index,BGM_Index,ShakingEff_Index,wait_Index,fadeIn_Index,fadeOut_Index,fadeIn_quick_Index,fadeOut_quick_Index,RedFlash_Index,whiteFlash_Index
null,null,0,,City,null,null,null,0,2.1,2,0,FALSE,FALSE,FALSE,FALSE
null,null,0,연구실장,null,"자, 자 조용. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,연구실장,null,전민원의 죽음 원인이 밝혀졌다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,연구실장,null,전직 조폭 전민원에 원한을 품은 조직원 일당의 행위로 단정. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,연구실장,null,라고 경찰이 규명했으니. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,연구실장,null,소란 피우지 말고 일들 해. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,박우주,null,……. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,모든게 순조롭다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,스미스와 전민원의 만남. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,그리고 스미스와 전민원의 죽음. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,"내 계획대로라면, 머지않아 대규모 폭동이 일어난다. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,그리고 함정임은. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,그들에 의해 끌려나와 처참하게 죽게 되겠지. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,모든 설계는 끝났다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,이제 모든 상황들을 지켜보기만 하면 된다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,2.1,0,2,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
