L_chrImg_Index,R_chrImg_Index,Shadow_Index,talk_name_Index,CGImg_Index,Talk_Index,soundEff_Index,BGM_Index,ShakingEff_Index,wait_Index,fadeIn_Index,fadeOut_Index,fadeIn_quick_Index,fadeOut_quick_Index,RedFlash_Index,whiteFlash_Index
null,null,0,,City,null,null,null,0,2.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,강원진,null,쉿. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,강원진,null,인기척입니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,이지은,null,……. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,???,null,집안에 쥐가 숨어들었나보네요. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,???,null,남의 집을 들 쑤시는 건 좋지 못한 버릇이랍니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,함정임,null,그게 아무리 경찰이라도 말이에요. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,강원진,null,벌써 손을 쓴 겁니까. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,함정임,null,무슨 말씀을 하시는지 도통 모르겠습니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,함정임,null,저는 그저 제 옛 집으로 찾아온 것 뿐이랍니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,이지은,null,돈 많은 분이 이런 집에서 살았는지는 처음 알았네? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,함정임,null,저라고 해서 원래부터 돈이 많던게 아니랍니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,함정임,null,"자, 영장은 있겠지요? ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,함정임,null,없다면 나가주시는 게 서로를 위해 좋은 일일 것 같습니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,함정임,null,이건 예의가 아니라고 생각해요. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,강원진,null,……. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,이지은,null,……. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,함정임,null,어서요? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,이지은,null,그래드려야지. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,이지은,null,"뭐해요, 안 나가고. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,강원진,null,…알겠습니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,2.1,0,2,FALSE,FALSE,FALSE,FALSE
