L_chrImg_Index,R_chrImg_Index,Shadow_Index,talk_name_Index,CGImg_Index,Talk_Index,soundEff_Index,BGM_Index,ShakingEff_Index,wait_Index,fadeIn_Index,fadeOut_Index,fadeIn_quick_Index,fadeOut_quick_Index,RedFlash_Index,whiteFlash_Index
gang01,Park01,2,강원진,City,"아, 박우주씨군요.",null,05.Heaven_and_Hell_Part_2,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,늘상 바쁘신 분이시네요.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,무리하지만 않으셨으면 좋겠어요.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,2,강원진,null,직업 특성상 바쁠 수 밖에 없습니다.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,수사하랴 범인잡으랴.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,"하긴, 형사님들은 늘 바쁘실 수 밖에 없겠더라구요.",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,"그래도, 늘상 건강! 건강이 우선이에요!",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,2,강원진,null,늘 밝으신 모습에 힘을 얻고 가는 기분입니다.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,2,강원진,null,박우주씨도 마찬가지입니다.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,2,강원진,null,바쁘시더라도 무리는 하지 않으셨으면 좋겠습니다.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,"절 걱정해주시다니, 정말 고마운 걸요?",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,"아, 연구실에서 들은 얘기가 있어요. 혹시라도 형사님께 도움 될까봐.",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,도움이 되셨으면 좋겠어요.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,2,강원진,null,충분히 도움이 됐습니다. 고맙습니다.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
