L_chrImg_Index,R_chrImg_Index,Shadow_Index,talk_name_Index,CGImg_Index,Talk_Index,soundEff_Index,BGM_Index,ShakingEff_Index,wait_Index,fadeIn_Index,fadeOut_Index,fadeIn_quick_Index,fadeOut_quick_Index,RedFlash_Index,whiteFlash_Index
gang01,Park01,1,박우주,City,워!,null,05.Heaven_and_Hell_Part_2,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,…….,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,놀라는 척이라도 해주시지.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,2,강원진,null,죄송합니다.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,2,강원진,null,"아, 깜짝이야.",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,2,강원진,null,…….,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,…….,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,됐어요. 다음에 봐요.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,정말이지 사람 창피하게 하는 데에는 뭐가 있으신 분이라니까.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,2,강원진,null,"아, 잠시만요.",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,2,강원진,null,박우주씨?,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,2,강원진,null,박우주씨!,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
