L_chrImg_Index,R_chrImg_Index,Shadow_Index,talk_name_Index,CGImg_Index,Talk_Index,soundEff_Index,BGM_Index,ShakingEff_Index,wait_Index,fadeIn_Index,fadeOut_Index,fadeIn_quick_Index,fadeOut_quick_Index,RedFlash_Index,whiteFlash_Index
gang01,Wish01,1,강소원,City,"여, 충성.",null,03.Blues_Infusion,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Wish01,2,강원진,null,예를 갖추실 필요는 없습니다.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Wish01,1,강소원,null,너무하네 정말.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Wish01,1,강소원,null,누군 여기 같혀서 경계근무만 서고 있는데.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Wish01,1,강소원,null,경위라는 작자들은 여기저기 돌아다니고.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Wish01,1,강소원,null,이거 너무 불공평한 거 아니야?,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Wish01,2,강원진,null,유구현 청장님께 건의해보십시오.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Wish01,1,강소원,null,그 높으신 분은 내 말 따윈 안중에도 없을걸?,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Wish01,1,강소원,null,시위 없는 세상에서 살고싶네. 정말.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Wish01,1,강소원,null,null,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Wish01,1,강소원,null,경위님 돌아다니는 꼴을 보니까 위험한 곳들만 골라다니시더만,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Wish01,1,강소원,null,이거라도 가지고 가시든가.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Wish01,2,강원진,null,군대용 보급품 아닙니까?,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Wish01,1,강소원,null,"그러든지, 말든지, 내 알 바는 아닌데.",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
