L_chrImg_Index,R_chrImg_Index,Shadow_Index,talk_name_Index,CGImg_Index,Talk_Index,soundEff_Index,BGM_Index,ShakingEff_Index,wait_Index,fadeIn_Index,fadeOut_Index,fadeIn_quick_Index,fadeOut_quick_Index,RedFlash_Index,whiteFlash_Index
gang01,Park01,1,박우주,City,"어, 형사님!",null,05.Heaven_and_Hell_Part_2,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,2,강원진,null,박우주씨로군요.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,2,강원진,null,무탈하게 잘 지내고 계십니까.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,바쁜 하루하루를 보내고 있죠.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,"연구원이니, 그정도는 감내해야겠죠?",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,2,강원진,null,머리쓰는 일도 힘든 법이죠.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,히힛.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,"그러는 형사님도 머리쓰고, 행동하고. 바쁘시잖아요.",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,오히려 형사님보다는 안 바쁜 편인걸요.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,2,강원진,null,"…아, 그런겁니까.",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,의외로 멍청해 보이는 구석도 있단 말이죠? 후훗.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,2,강원진,null,놀리지 말아주셨으면 합니다.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Park01,1,박우주,null,암~그럼요 그럼요!,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
