L_chrImg_Index,R_chrImg_Index,Shadow_Index,talk_name_Index,CGImg_Index,Talk_Index,soundEff_Index,BGM_Index,ShakingEff_Index,wait_Index,fadeIn_Index,fadeOut_Index,fadeIn_quick_Index,fadeOut_quick_Index,RedFlash_Index,whiteFlash_Index
null,null,0,,022.masterOffice,null,null,05.Heaven_and_Hell_Part_2,0,2.1,2,0,FALSE,FALSE,FALSE,FALSE
Yu02,null,0,유구현,null,수고들 했군. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Yu02,null,0,유구현,null,이 자료들을 언론에 유포할 생각이야. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Yu02,null,0,유구현,null,"공식 발표까지 하면, 함정임은 이 바닥에서 끝장이겠지. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Yu02,null,0,유구현,null,오늘부로 자네들 특수수사부팀은 해산이야. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Yu02,null,0,유구현,null,"곧 이경위와 강경위, 두 사람에게 승진이 통보되겠지. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Yu02,null,0,유구현,null,다시 한 번 말하지. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Yu02,null,0,유구현,null,정말 수고들 많았어. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,null,0,강원진,null,……. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Lee01,0,이지은,null,이제 다시 행정직으로 돌려 주지는 않을런가 모르겠네. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Yu02,null,0,유구현,null,이경위는 다시 내근직으로 전환해 주지. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Yu02,null,0,유구현,null,"강경위는, 곧 경감을 달 테니, 속 편하게 지구대 쪽으로 배치해 줄 수도 있고. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
gang01,Yu02,0,강원진,null,전 지금의 자리에 만족하고 있습니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Yu02,null,0,유구현,null,"뭐, 알겠어. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Yu02,null,0,유구현,null,"업무를 끝냈으니, 당분간의 휴식 시간을 주지. ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Yu02,null,0,유구현,null,두 사람의 노고는 대한민국 위계질서에 큰 도움을 주었어. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
Yu02,null,0,유구현,null,그만들 들어가 쉬어. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,001.Black,null,null,null,0,2.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,나는 이 사건에 대한 본연적 질문을 던졌다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,바이오칩 사건은 경한기업의 과실임은 분명했다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,하지만 의문이 든다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,경한 기업이라는 대기업에서 이러한 실수를 했다는 게 석연치 않다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,나는 이 사건에 대해 조금 더 파헤치기로 결정했다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,2.1,0,2,FALSE,FALSE,FALSE,FALSE
