L_chrImg_Index,R_chrImg_Index,Shadow_Index,talk_name_Index,CGImg_Index,Talk_Index,soundEff_Index,BGM_Index,ShakingEff_Index,wait_Index,fadeIn_Index,fadeOut_Index,fadeIn_quick_Index,fadeOut_quick_Index,RedFlash_Index,whiteFlash_Index
null,null,0,,City,null,null,null,0,2.1,2,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,21.phonebell,null,0,2.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,스미스,null,유후! ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,강원진,null,저에게 접근하는 이유가 뭡니까. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,스미스,null,단순한 관심이야. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,스미스,null,난 사회의 정의나 체제 개선같은 건 관심에 없어. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,스미스,null,보다 날 흥미롭게 해 줄 사람을 원하지. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,스미스,null,그래서 찾은게 바로 강원진 형사와 전민원이. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,스미스,null,당신들 둘이야. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,강원진,null,범법자와의 타협은 없습니다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,스미스,null,강원진 형사. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,스미스,null,내가 내부 문건 해킹하다 안 새로운 사실이 뭔줄 알아? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,스미스,null,이번 바이오칩 사태의 원흉은 따로 있다는 점? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,스미스,null,"어때, 궁금하지 않아? ",null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,강원진,null,당신 말을 제가 어떻게 믿습니까. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,스미스,null,글-쎄. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,스미스,null,그간의 행보를 봐도 모르겠어? ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,강원진,null,그럼 들어보죠. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,강원진,null,원흉이라는 게 뭡니까. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,스미스,null,사건을 유발한 건 함정임이 아니야. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,스미스,null,엄밀히 따지자면 이 사건의 원인은 바이오칩이 맞지만. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,스미스,null,함정임 100%의 과실은 아니라는 거지. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,강원진,null,자세히 말씀해보십시오. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,스미스,null,공짜로 답을 얻어가려 하면 섭하지. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,스미스,null,힌트 하나. 나는 당신이 있는 곳 근처에 있다. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,스미스,null,압구정 어딘가에 있단 말이지. 이 몸이 말이야. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,강원진,null,이봐요! 스미스! ,40.calldwon,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,2.1,0,0,FALSE,FALSE,FALSE,FALSE
