L_chrImg_Index,R_chrImg_Index,Shadow_Index,talk_name_Index,CGImg_Index,Talk_Index,soundEff_Index,BGM_Index,ShakingEff_Index,wait_Index,fadeIn_Index,fadeOut_Index,fadeIn_quick_Index,fadeOut_quick_Index,RedFlash_Index,whiteFlash_Index
null,null,0,,001.Black,null,null,null,0,2.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,CG13,null,null,null,0,2.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,박우주,null,……..,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,박우주,null,음…이렇게 됐네.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,박우주,null,좋아.,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,null,null,null,null,0,2.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,,001.Black,null,null,null,0,3.1,2,0,FALSE,TRUE,FALSE,FALSE
null,null,0,,null,애기야. ,null,null,0,0.1,0,0,FALSE,TRUE,FALSE,FALSE
null,null,0,,null,너는 스스로를 사람이라 생각하느냐? ,null,null,0,0.1,0,0,FALSE,TRUE,FALSE,FALSE
null,null,0,,null,그는 나를 애기라고 칭하였다. ,null,null,0,0.1,0,0,FALSE,TRUE,FALSE,FALSE
null,null,0,,null,null,null,null,0,0.1,0,0,FALSE,TRUE,FALSE,FALSE
null,null,0,,null,불과 얼마 지나지 않아 그는 자기 스스로가 아버지인 것마냥 행동하기 시작했다.,null,null,0,0.1,0,0,FALSE,TRUE,FALSE,FALSE
null,null,0,,null,나는 그의 모습에서 의문을 품었다. ,null,null,0,0.1,0,0,FALSE,TRUE,FALSE,FALSE
null,null,0,,null,null,null,null,0,0.1,0,0,FALSE,TRUE,FALSE,FALSE
null,null,0,,null,누구보다 자상하던 나의 창조주. ,null,null,0,0.1,0,0,FALSE,TRUE,FALSE,FALSE
null,null,0,,null,그의 최후는 처참하였다. ,null,null,0,2.1,0,0,FALSE,TRUE,FALSE,FALSE
null,null,0,,CG02,null,01.gunready,10.They_Might_Not,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,Dr.박,null,자네에게 경의를 표하네. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
null,null,0,함정임,null,자네가 이겼어. ,null,null,0,0.1,0,0,FALSE,FALSE,FALSE,FALSE
